App0,"([[0, 1], [2, 1], [1, 3], [3, 2], [4, 5], [10, 5], [5, 7], [6, 7], [7, 8], [8, 8], [24, 8], [9, 9], [12, 9], [14, 9], [11, 11], [20, 11], [13, 13], [16, 13], [15, 10], [17, 12], [18, 17], [21, 17], [22, 17], [19, 14], [23, 19]], ['0.05463687'])"
App1,"([[0, 1], [4, 1], [17, 1], [1, 7], [3, 7], [2, 5], [8, 5], [20, 5], [5, 2], [7, 2], [6, 3], [18, 3], [21, 3], [9, 8], [11, 8], [25, 8], [10, 9], [12, 9], [13, 9], [15, 9], [14, 11], [19, 11], [16, 10], [23, 10], [22, 13], [24, 13], [26, 14], [27, 14]], ['0.03778917'])"
App2,"([[0, 8], [7, 8], [9, 8], [1, 1], [5, 1], [2, 2], [3, 7], [4, 3], [12, 3], [6, 9], [8, 9], [10, 9], [11, 5], [15, 5], [13, 11], [17, 11], [14, 13], [20, 13], [16, 17], [18, 10], [19, 21], [21, 12], [22, 14], [23, 15]], ['0.03366471'])"
App3,"([[0, 1], [1, 1], [19, 1], [2, 2], [4, 2], [3, 3], [24, 3], [5, 5], [8, 5], [12, 5], [6, 7], [7, 8], [13, 8], [9, 9], [10, 9], [11, 9], [14, 11], [16, 11], [15, 13], [17, 13], [18, 14], [20, 14], [21, 17], [22, 19], [25, 19], [23, 20]], ['0.05796519'])"
App4,"([[0, 8], [1, 8], [3, 8], [6, 8], [2, 9], [4, 9], [5, 3]], ['0.02159655'])"
App5,"([[0, 1], [16, 1], [1, 7], [15, 7], [2, 5], [10, 5], [3, 8], [17, 8], [4, 2], [5, 3], [25, 3], [6, 9], [7, 9], [8, 9], [9, 11], [18, 11], [11, 13], [12, 13], [21, 13], [13, 10], [14, 14], [19, 12], [23, 12], [20, 17], [22, 19], [24, 19]], ['0.06199505'])"
App6,"([[0, 8], [7, 8], [1, 1], [2, 9], [3, 9], [4, 9], [5, 11], [6, 11]], ['0.02430986'])"
App7,"([[0, 3], [7, 3], [1, 1], [3, 1], [2, 5], [17, 5], [4, 7], [5, 8], [10, 8], [6, 9], [8, 9], [12, 9], [9, 2], [11, 10], [13, 11], [14, 11], [15, 11], [16, 13]], ['0.04165896'])"
App8,"([[0, 1], [7, 1], [1, 3], [9, 3], [2, 2], [3, 8], [12, 8], [14, 8], [4, 7], [5, 9], [6, 9], [8, 4], [10, 5], [15, 5], [18, 5], [11, 11], [16, 11], [13, 10], [17, 12], [19, 13], [20, 13]], ['0.03350889'])"
App9,"([[0, 1], [8, 1], [1, 3], [2, 2], [3, 4], [4, 5], [15, 5], [5, 7], [12, 7], [13, 7], [6, 8], [20, 8], [7, 9], [16, 9], [9, 11], [19, 11], [21, 11], [10, 13], [14, 13], [11, 17], [17, 12], [18, 19], [22, 6]], ['0.03743398'])"
App10,"([[0, 1], [5, 1], [10, 1], [1, 8], [6, 8], [2, 7], [22, 7], [3, 9], [4, 9], [9, 9], [7, 2], [8, 3], [11, 3], [12, 11], [20, 11], [13, 5], [14, 5], [15, 13], [16, 13], [17, 17], [19, 17], [18, 14], [21, 16]], ['0.07150112'])"
App11,"([[0, 1], [1, 7], [3, 7], [2, 8], [5, 8], [4, 3]], ['0.03180361'])"
App12,"([[0, 1], [6, 1], [13, 1], [14, 1], [1, 8], [8, 8], [2, 7], [3, 3], [4, 5], [11, 5], [5, 2], [7, 9], [9, 9], [10, 9], [12, 11]], ['0.02788558'])"
App13,"([[0, 1], [4, 1], [1, 7], [9, 7], [2, 8], [6, 8], [3, 9], [7, 9], [21, 9], [5, 11], [13, 11], [8, 10], [10, 2], [11, 13], [14, 13], [12, 3], [16, 3], [15, 17], [17, 4], [20, 4], [18, 19], [19, 12]], ['0.05909394'])"
App14,"([[0, 1], [1, 7], [2, 5], [3, 8], [4, 8], [9, 8], [5, 9], [6, 9], [11, 9], [7, 11], [17, 11], [8, 3], [24, 3], [10, 13], [12, 13], [18, 13], [13, 35], [14, 17], [21, 17], [15, 14], [16, 20], [20, 20], [19, 19], [22, 2], [23, 4], [25, 21], [26, 10], [28, 16]], ['0.04660995'])"
App15,"([[0, 1], [1, 1], [4, 1], [2, 2], [3, 7], [5, 5], [6, 8], [10, 8], [7, 3], [11, 3], [8, 9], [9, 9], [12, 9], [14, 9], [13, 11]], ['0.03724501'])"
App16,"([[0, 1], [3, 1], [1, 5], [11, 5], [14, 5], [2, 8], [4, 2], [12, 2], [5, 9], [6, 9], [7, 9], [8, 7], [9, 7], [10, 3], [13, 11], [15, 11]], ['0.05947076'])"
App17,"([[0, 1], [1, 7], [12, 7], [2, 8], [4, 8], [6, 8], [3, 3], [5, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 11], [14, 11], [15, 11], [13, 13], [17, 13], [16, 17], [18, 17], [21, 17], [19, 19], [20, 5], [22, 20]], ['0.03165799'])"
App18,"([[0, 1], [2, 1], [4, 1], [1, 2], [3, 3], [12, 3], [5, 7], [7, 7], [6, 8], [10, 8], [8, 5], [11, 5], [14, 5], [9, 9], [13, 9], [16, 9], [15, 11]], ['0.02574798'])"
App19,"([[0, 8], [1, 8], [2, 3], [3, 1], [9, 1], [4, 2], [5, 5], [6, 9], [7, 9], [10, 9], [8, 11], [11, 7]], ['0.02692807'])"
