App0,"([(0, 16), (1, 9), (2, 9), (3, 9), (4, 23), (5, 24), (6, 45), (7, 47), (8, 30), (9, 17), (10, 26), (11, 26), (12, 1), (13, 13), (14, 13), (15, 13), (16, 8), (17, 8), (18, 11), (19, 11), (20, 20), (21, 27), (22, 43), (23, 43), (24, 22)], ['0.00057114'])"
App1,"([(0, 17), (1, 17), (2, 24), (3, 24), (4, 24), (5, 23), (6, 9), (7, 9), (8, 9), (9, 19), (10, 19), (11, 16), (12, 18), (13, 49), (14, 1), (15, 47), (16, 45), (17, 24), (18, 13), (19, 13), (20, 8), (21, 8), (22, 8), (23, 11), (24, 11), (25, 3), (26, 3), (27, 20)], ['0.00055510'])"
App2,"([(0, 44), (1, 10), (2, 14), (3, 12), (4, 28), (5, 23), (6, 9), (7, 9), (8, 16), (9, 9), (10, 19), (11, 13), (12, 13), (13, 13), (14, 8), (15, 11), (16, 8), (17, 3), (18, 20), (19, 43), (20, 27), (21, 15), (22, 7), (23, 22)], ['0.00056925'])"
App3,"([(0, 9), (1, 9), (2, 19), (3, 16), (4, 28), (5, 23), (6, 24), (7, 24), (8, 17), (9, 26), (10, 1), (11, 47), (12, 47), (13, 45), (14, 13), (15, 13), (16, 13), (17, 13), (18, 8), (19, 8), (20, 11), (21, 11), (22, 3), (23, 20), (24, 43), (25, 43)], ['0.00059744'])"
App4,"([(0, 13), (1, 13), (2, 13), (3, 13), (4, 8), (5, 8), (6, 11)], ['0.00024364'])"
App5,"([(0, 23), (1, 9), (2, 9), (3, 9), (4, 16), (5, 19), (6, 44), (7, 22), (8, 5), (9, 21), (10, 5), (11, 10), (12, 14), (13, 12), (14, 29), (15, 46), (16, 42), (17, 42), (18, 24), (19, 24), (20, 17), (21, 45), (22, 47), (23, 1), (24, 13), (25, 13)], ['0.00064994'])"
App6,"([(0, 43), (1, 20), (2, 3), (3, 11), (4, 11), (5, 8), (6, 13), (7, 13)], ['0.00048311'])"
App7,"([(0, 7), (1, 22), (2, 4), (3, 5), (4, 21), (5, 27), (6, 20), (7, 20), (8, 43), (9, 3), (10, 11), (11, 11), (12, 8), (13, 13), (14, 13), (15, 49), (16, 1), (17, 47)], ['0.00050678'])"
App8,"([(0, 47), (1, 1), (2, 49), (3, 13), (4, 13), (5, 13), (6, 13), (7, 8), (8, 8), (9, 2), (10, 11), (11, 3), (12, 20), (13, 22), (14, 5), (15, 19), (16, 19), (17, 9), (18, 9), (19, 23), (20, 24)], ['0.00061435'])"
App9,"([(0, 32), (1, 31), (2, 11), (3, 11), (4, 8), (5, 13), (6, 1), (7, 47), (8, 45), (9, 24), (10, 17), (11, 17), (12, 23), (13, 23), (14, 9), (15, 9), (16, 9), (17, 9), (18, 16), (19, 19), (20, 19), (21, 44), (22, 4)], ['0.00057105'])"
App10,"([(0, 26), (1, 30), (2, 17), (3, 24), (4, 42), (5, 23), (6, 9), (7, 9), (8, 19), (9, 19), (10, 44), (11, 22), (12, 5), (13, 21), (14, 21), (15, 5), (16, 13), (17, 13), (18, 8), (19, 8), (20, 2), (21, 37), (22, 37)], ['0.00050534'])"
App11,"([(0, 13), (1, 13), (2, 13), (3, 8), (4, 11), (5, 11)], ['0.00019914'])"
App12,"([(0, 20), (1, 43), (2, 3), (3, 3), (4, 11), (5, 11), (6, 11), (7, 8), (8, 13), (9, 13), (10, 1), (11, 47), (12, 24), (13, 17), (14, 26)], ['0.00040445'])"
App13,"([(0, 39), (1, 22), (2, 4), (3, 5), (4, 5), (5, 5), (6, 13), (7, 13), (8, 8), (9, 8), (10, 8), (11, 2), (12, 37), (13, 1), (14, 47), (15, 45), (16, 24), (17, 17), (18, 23), (19, 9), (20, 9), (21, 19)], ['0.00055394'])"
App14,"([(0, 19), (1, 16), (2, 9), (3, 9), (4, 9), (5, 9), (6, 24), (7, 17), (8, 23), (9, 29), (10, 22), (11, 5), (12, 13), (13, 13), (14, 13), (15, 8), (16, 11), (17, 35), (18, 5), (19, 21), (20, 27), (21, 43), (22, 43), (23, 3), (24, 20), (25, 37), (26, 45), (27, 47), (28, 47)], ['0.00061874'])"
App15,"([(0, 42), (1, 9), (2, 16), (3, 19), (4, 19), (5, 25), (6, 5), (7, 22), (8, 4), (9, 35), (10, 13), (11, 13), (12, 13), (13, 8), (14, 8)], ['0.00036280'])"
App16,"([(0, 13), (1, 13), (2, 13), (3, 8), (4, 11), (5, 3), (6, 20), (7, 43), (8, 21), (9, 22), (10, 39), (11, 22), (12, 4), (13, 5), (14, 5), (15, 10)], ['0.00038534'])"
App17,"([(0, 7), (1, 15), (2, 27), (3, 20), (4, 3), (5, 11), (6, 11), (7, 11), (8, 8), (9, 13), (10, 13), (11, 13), (12, 37), (13, 1), (14, 47), (15, 47), (16, 45), (17, 24), (18, 17), (19, 23), (20, 9), (21, 9), (22, 9)], ['0.00046211'])"
App18,"([(0, 20), (1, 20), (2, 11), (3, 8), (4, 8), (5, 13), (6, 25), (7, 13), (8, 13), (9, 11), (10, 3), (11, 43), (12, 43), (13, 27), (14, 21), (15, 21), (16, 5)], ['0.00037845'])"
App19,"([(0, 49), (1, 13), (2, 13), (3, 8), (4, 11), (5, 3), (6, 20), (7, 43), (8, 43), (9, 21), (10, 22), (11, 7)], ['0.00031937'])"
