App0,"([(0, 3), (1, 3), (2, 45), (3, 11), (4, 11), (5, 45), (6, 7), (7, 35), (8, 43), (9, 2), (10, 43), (11, 9), (12, 8), (13, 9), (14, 42), (15, 42), (16, 9), (17, 47), (18, 8), (19, 35), (20, 11), (21, 35), (22, 9), (23, 43), (24, 47)], '63.06918979', 62.27568697929382, 'Optimal')"
App1,"([(0, 4), (1, 13), (2, 16), (3, 46), (4, 8), (5, 13), (6, 43), (7, 42), (8, 35), (9, 45), (10, 42), (11, 46), (12, 3), (13, 45), (14, 43), (15, 35), (16, 2), (17, 46), (18, 13), (19, 8), (20, 16), (21, 42), (22, 43), (23, 42), (24, 35), (25, 13), (26, 3), (27, 8)], '898.22039080', 897.699597120285, 'Optimal')"
App2,"([(0, 42), (1, 35), (2, 3), (3, 47), (4, 11), (5, 11), (6, 9), (7, 42), (8, 48), (9, 42), (10, 9), (11, 9), (12, 2), (13, 3), (14, 45), (15, 7), (16, 35), (17, 36), (18, 47), (19, 46), (20, 45), (21, 30), (22, 35), (23, 48)], '8.96740985', 8.513273000717163, 'Optimal')"
App3,"([(0, 9), (1, 3), (2, 45), (3, 2), (4, 35), (5, 9), (6, 45), (7, 20), (8, 47), (9, 13), (10, 46), (11, 3), (12, 35), (13, 20), (14, 35), (15, 9), (16, 5), (17, 13), (18, 31), (19, 13), (20, 13), (21, 47), (22, 5), (23, 31), (24, 3), (25, 2)], '61.22110510', 60.383601903915405, 'Optimal')"
App4,"([(0, 29), (1, 8), (2, 2), (3, 8), (4, 8), (5, 8), (6, 29)], '0.39764571', 0.1999051570892334, 'Optimal')"
App5,"([(0, 42), (1, 5), (2, 35), (3, 7), (4, 3), (5, 13), (6, 20), (7, 13), (8, 45), (9, 20), (10, 5), (11, 35), (12, 36), (13, 35), (14, 5), (15, 2), (16, 42), (17, 13), (18, 7), (19, 7), (20, 3), (21, 31), (22, 45), (23, 36), (24, 46), (25, 20)], '94.30745721', 93.8485062122345, 'Optimal')"
App6,"([(0, 11), (1, 11), (2, 36), (3, 36), (4, 8), (5, 8), (6, 35), (7, 35)], '0.34260249', 0.1585249900817871, 'Optimal')"
App7,"([(0, 11), (1, 13), (2, 3), (3, 46), (4, 3), (5, 22), (6, 45), (7, 13), (8, 45), (9, 30), (10, 22), (11, 13), (12, 35), (13, 35), (14, 2), (15, 11), (16, 30), (17, 11)], '5.92173982', 5.153468132019043, 'Optimal')"
App8,"([(0, 1), (1, 45), (2, 7), (3, 9), (4, 9), (5, 9), (6, 8), (7, 47), (8, 8), (9, 42), (10, 46), (11, 4), (12, 9), (13, 47), (14, 42), (15, 1), (16, 7), (17, 22), (18, 42), (19, 47), (20, 8)], '29.78086972', 29.383311986923218, 'Optimal')"
App9,"([(0, 11), (1, 45), (2, 47), (3, 8), (4, 8), (5, 11), (6, 32), (7, 13), (8, 35), (9, 42), (10, 35), (11, 13), (12, 13), (13, 42), (14, 8), (15, 35), (16, 45), (17, 46), (18, 3), (19, 45), (20, 3), (21, 47), (22, 6)], '10.75576258', 10.285369873046875, 'Optimal')"
App10,"([(0, 35), (1, 4), (2, 47), (3, 20), (4, 45), (5, 9), (6, 43), (7, 2), (8, 20), (9, 45), (10, 7), (11, 7), (12, 43), (13, 3), (14, 3), (15, 5), (16, 9), (17, 5), (18, 9), (19, 35), (20, 43), (21, 9), (22, 47)], '54.73020411', 53.875576972961426, 'Optimal')"
App11,"([(0, 8), (1, 8), (2, 47), (3, 3), (4, 8), (5, 47)], '0.30872393', 0.12831377983093262, 'Optimal')"
App12,"([(0, 20), (1, 45), (2, 3), (3, 3), (4, 20), (5, 35), (6, 20), (7, 46), (8, 13), (9, 13), (10, 35), (11, 13), (12, 8), (13, 8), (14, 45)], '1.71623254', 1.4226250648498535, 'Optimal')"
App13,"([(0, 35), (1, 5), (2, 5), (3, 3), (4, 22), (5, 5), (6, 7), (7, 8), (8, 18), (9, 31), (10, 35), (11, 18), (12, 49), (13, 42), (14, 46), (15, 8), (16, 3), (17, 45), (18, 42), (19, 31), (20, 42), (21, 22)], '5.54125619', 5.116802930831909, 'Optimal')"
App14,"([(0, 11), (1, 4), (2, 46), (3, 3), (4, 43), (5, 46), (6, 22), (7, 3), (8, 9), (9, 7), (10, 8), (11, 11), (12, 9), (13, 36), (14, 18), (15, 36), (16, 9), (17, 35), (18, 5), (19, 10), (20, 8), (21, 47), (22, 43), (23, 45), (24, 11), (25, 43), (26, 5), (27, 45), (28, 47)], '14.62279582', 13.739933013916016, 'Optimal')"
App15,"([(0, 4), (1, 35), (2, 2), (3, 45), (4, 28), (5, 13), (6, 13), (7, 45), (8, 43), (9, 43), (10, 3), (11, 13), (12, 13), (13, 28), (14, 43)], '3.02783847', 2.726410150527954, 'Optimal')"
App16,"([(0, 22), (1, 20), (2, 33), (3, 47), (4, 35), (5, 33), (6, 8), (7, 22), (8, 35), (9, 7), (10, 8), (11, 7), (12, 8), (13, 46), (14, 20), (15, 46)], '5.41031623', 5.073479175567627, 'Optimal')"
App17,"([(0, 19), (1, 11), (2, 11), (3, 24), (4, 13), (5, 22), (6, 19), (7, 8), (8, 24), (9, 13), (10, 35), (11, 35), (12, 13), (13, 22), (14, 42), (15, 8), (16, 13), (17, 42), (18, 42), (19, 11), (20, 31), (21, 35), (22, 19)], '268.42081285', 267.60995388031006, 'Optimal')"
App18,"([(0, 5), (1, 9), (2, 13), (3, 13), (4, 47), (5, 45), (6, 47), (7, 9), (8, 9), (9, 47), (10, 9), (11, 5), (12, 13), (13, 45), (14, 9), (15, 5), (16, 18)], '23.06271887', 22.71075201034546, 'Optimal')"
App19,"([(0, 45), (1, 43), (2, 13), (3, 13), (4, 47), (5, 45), (6, 43), (7, 42), (8, 13), (9, 46), (10, 47), (11, 42)], '0.57624841', 0.299832820892334, 'Optimal')"
